status,reason,symbol,optionTicker,side,fillPrice,occurredAt,provenanceSource,providerResultCount,recordedTradeAt,recordedTradePrice,recordedMarkPrice,firstProviderTradeAt,firstProviderTradePrice,recordedPriceExistsInTradeWindow,recordedTimestampWithin1ms,exactAggregateAt,exactAggregateClose,nearbyAggregateAt,nearbyAggregateClose,fillId,orderId,error
matched,"first provider trade, recorded price, and recorded timestamp match",HOOD,O:HOOD260501C00085000,sell,4.22,2026-04-24T19:20:00.000Z,polygon-option-trade,3,2026-04-24T19:20:10.947Z,4.22,4.14,2026-04-24T19:20:10.947Z,4.22,true,true,,,,,0b2c5d2d-5ce6-4af8-9bd2-a8f1002fdff9,0678d099-1962-4f8d-bc54-2b482a9515e6,
no_exact_bar,provider returned nearby bars but no bar at the fill minute,IONQ,O:IONQ260501C00043000,sell,2.19,2026-04-24T19:20:00.000Z,polygon-option-aggregates,1,,,2.19,,,,,,,,,df5f3b06-df2f-4b39-8931-b978b5bb9517,6c13927e-5e36-4750-9c22-3dd69c4017eb,
matched,"first provider trade, recorded price, and recorded timestamp match",MRVL,O:MRVL260501C00160000,buy,9.3,2026-04-24T19:20:00.000Z,polygon-option-trade,2,2026-04-24T19:20:29.195Z,9.3,9.25,2026-04-24T19:20:29.195Z,9.3,true,true,,,,,94886dd4-bdac-4988-88a5-eb5aec7a93a2,9f4ebff5-05fe-4656-a6aa-1c2224e6431d,
no_provider_bars_near_fill,provider returned no 1-minute aggregate bars within +/-2 minutes,ANET,O:ANET260501C00170000,sell,11.94,2026-04-24T19:30:00.000Z,polygon-option-aggregates,0,,,11.94,,,,,,,,,af18b2ae-71f7-46ee-a92d-77604928b83c,dcc408de-3e92-4f5b-9b5c-49e955abaa3b,
matched,"first provider trade, recorded price, and recorded timestamp match",QCOM,O:QCOM260501C00149000,buy,6.37,2026-04-24T19:35:00.000Z,polygon-option-trade,1,2026-04-24T19:35:19.084Z,6.37,6.37,2026-04-24T19:35:19.084Z,6.37,true,true,,,,,bc99d5ba-1efc-46c9-8599-099788eaa24d,c0aa7c8d-18f6-405b-944c-6b86e687b8b5,
no_provider_bars_near_fill,provider returned no 1-minute aggregate bars within +/-2 minutes,VST,O:VST260501C00155000,sell,11.42,2026-04-24T19:45:00.000Z,polygon-option-aggregates,0,,,11.42,,,,,,,,,f20f4317-33f4-4fba-bbe3-2a0cf7f71ebf,27769739-28bc-4a21-8209-0794654061c1,
matched,exact 1-minute aggregate close matches fill price,RGTI,O:RGTI260501C00016000,buy,1.15,2026-04-24T19:56:00.000Z,polygon-option-aggregates,2,,,1.15,,,,,2026-04-24T19:56:00.000Z,1.15,2026-04-24T19:56:00.000Z,1.15,bc3c4e02-3ffb-43ef-8d2c-8addcb5cb90f,60698f2a-a2ab-47ee-9a3d-4cac6d757230,
matched,"first provider trade, recorded price, and recorded timestamp match",MRVL,O:MRVL260501C00160000,sell,8.9,2026-04-24T19:56:00.000Z,polygon-option-trade,2,2026-04-24T19:56:47.877Z,8.9,9,2026-04-24T19:56:47.877Z,8.9,true,true,,,,,a7856a45-a6ca-46d1-93e5-137784a46df7,aeffc35c-5ac8-4938-b08c-d7290d61ba19,
matched,"first provider trade, recorded price, and recorded timestamp match",META,O:META260427C00655000,sell,21.25,2026-04-24T19:58:00.000Z,polygon-option-trade,1,2026-04-24T19:58:27.972Z,21.25,21.25,2026-04-24T19:58:27.972Z,21.25,true,true,,,,,f2ded008-3fdd-4522-85e8-0f1cbe954387,50992d49-0df9-4782-9784-4f2913e50d88,
matched,"first provider trade, recorded price, and recorded timestamp match",RGTI,O:RGTI260501C00016000,sell,1.2,2026-04-24T19:58:00.000Z,polygon-option-trade,1,2026-04-24T19:58:47.763Z,1.2,1.2,2026-04-24T19:58:47.763Z,1.2,true,true,,,,,95037375-9f91-4930-b72a-febb2833f9d2,33547240-26cf-479c-a335-6c51c86d3dcf,
matched,"first provider trade, recorded price, and recorded timestamp match",COIN,O:COIN260501C00195000,sell,10.36,2026-04-24T19:59:00.000Z,polygon-option-trade,1,2026-04-24T19:59:27.419Z,10.36,10.36,2026-04-24T19:59:27.419Z,10.36,true,true,,,,,ad0b3d0a-c762-49dc-b99b-b3a96dae8ec9,34ce6229-7a3b-4415-8ef9-7e7c67903330,
matched,"first provider trade, recorded price, and recorded timestamp match",AAPL,O:AAPL260427C00270000,sell,0.2,2026-04-27T13:30:00.000Z,polygon-option-trade,189,2026-04-27T13:30:00.670Z,0.2,0.41,2026-04-27T13:30:00.670Z,0.2,true,true,,,,,5190c559-510b-4178-95ef-88e09c438137,8a773540-98de-45d4-ad2d-779f6f58c7c2,
matched,"first provider trade, recorded price, and recorded timestamp match",COIN,O:COIN260501C00195000,buy,9.29,2026-04-27T13:30:00.000Z,polygon-option-trade,1,2026-04-27T13:30:16.211Z,9.29,9.29,2026-04-27T13:30:16.211Z,9.29,true,true,,,,,53e8e33f-de86-4470-87c0-6e811fa6e587,a32384df-08cd-43c0-ae8e-9e017d254c5f,
matched,"first provider trade, recorded price, and recorded timestamp match",HOOD,O:HOOD260501C00083000,buy,4.7,2026-04-27T13:30:00.000Z,polygon-option-trade,2,2026-04-27T13:30:03.761Z,4.7,3.95,2026-04-27T13:30:03.761Z,4.7,true,true,,,,,2075a24b-84af-4dee-80f3-5dbffd20e6e7,08fedcc8-2b54-4856-a68c-bd6ddc1d5da5,
matched,"first provider trade, recorded price, and recorded timestamp match",SMCI,O:SMCI260501C00028000,buy,1.7,2026-04-27T13:30:00.000Z,polygon-option-trade,1,2026-04-27T13:30:09.131Z,1.7,1.7,2026-04-27T13:30:09.131Z,1.7,true,true,,,,,6bec3640-f262-4c35-85a3-166b45940110,10f9ec79-f27b-4e7e-9eb6-33ea131c0955,
matched,"first provider trade, recorded price, and recorded timestamp match",SMCI,O:SMCI260501C00028000,sell,1.78,2026-04-27T13:47:00.000Z,polygon-option-trade,3,2026-04-27T13:47:09.755Z,1.78,1.69,2026-04-27T13:47:09.755Z,1.78,true,true,,,,,82cc4c57-e6df-478e-8f3d-fe369cbfee21,f1a686cf-102a-4c41-824c-4f641e0362d1,
matched,"first provider trade, recorded price, and recorded timestamp match",AAPL,O:AAPL260501C00265000,buy,7.25,2026-04-27T13:50:00.000Z,polygon-option-trade,3,2026-04-27T13:50:35.369Z,7.25,7.26,2026-04-27T13:50:35.369Z,7.25,true,true,,,,,666a4334-7fe7-48b3-8494-98a70f2cce04,c23ecb00-9a01-4720-a1f7-8c31f2d95d64,
matched,"first provider trade, recorded price, and recorded timestamp match",COIN,O:COIN260501C00195000,sell,9.2,2026-04-27T13:52:00.000Z,polygon-option-trade,10,2026-04-27T13:52:20.993Z,9.2,9.27,2026-04-27T13:52:20.993Z,9.2,true,true,,,,,e6af1056-59d6-4063-a608-8f1c6f02d620,7632a0a3-cb40-4d3b-922a-198242a16d57,
matched,"first provider trade, recorded price, and recorded timestamp match",HOOD,O:HOOD260501C00083000,sell,4.64,2026-04-27T13:53:00.000Z,polygon-option-trade,1,2026-04-27T13:53:17.632Z,4.64,4.64,2026-04-27T13:53:17.632Z,4.64,true,true,,,,,7932f974-6ef3-43d7-92c1-991d19b6e2db,168d0062-a828-47b8-a900-b4b2e0106127,
matched,"first provider trade, recorded price, and recorded timestamp match",QCOM,O:QCOM260501C00149000,sell,9.46,2026-04-27T14:01:00.000Z,polygon-option-trade,1,2026-04-27T14:01:18.734Z,9.46,9.46,2026-04-27T14:01:18.734Z,9.46,true,true,,,,,57e9c388-4db6-41c7-b501-14f1088657c3,4aa3f150-1148-46f4-aa14-dc1ae01123f2,
matched,"first provider trade, recorded price, and recorded timestamp match",MSTR,O:MSTR260501C00170000,buy,7.55,2026-04-27T14:25:00.000Z,polygon-option-trade,11,2026-04-27T14:25:07.798Z,7.55,7.54,2026-04-27T14:25:07.798Z,7.55,true,true,,,,,e29bed53-79da-476f-bc11-6f74078d35e6,024e9e0d-0c5c-49de-981e-de0974201948,
matched,"first provider trade, recorded price, and recorded timestamp match",SPY,O:SPY260501C00711000,buy,7.01,2026-04-27T14:30:00.000Z,polygon-option-trade,1,2026-04-27T14:30:36.171Z,7.01,7.01,2026-04-27T14:30:36.171Z,7.01,true,true,,,,,9958643f-bb0a-49bc-818f-696758b81a5e,ac9a09d5-5a7e-4166-b9b1-c8e3cf8dd8d7,
matched,"first provider trade, recorded price, and recorded timestamp match",VXX,O:VXX260501P00030000,buy,1.11,2026-04-27T14:30:00.000Z,polygon-option-trade,4,2026-04-27T14:30:23.984Z,1.11,1.15,2026-04-27T14:30:23.984Z,1.11,true,true,,,,,c3feed9b-7be0-4908-93ec-ae17b340a282,567f878f-e45d-4e51-8562-bd1710e65858,
matched,exact 1-minute aggregate close matches fill price,RGTI,O:RGTI260501C00017000,buy,0.53,2026-04-27T14:41:00.000Z,polygon-option-aggregates,3,,,0.53,,,,,2026-04-27T14:41:00.000Z,0.53,2026-04-27T14:41:00.000Z,0.53,2fd4f87c-eb11-43b5-bbfa-dbfe3a8b7cdf,eccc5499-99ce-4a8d-8d58-38e598ba21bb,
no_provider_bars_near_fill,provider returned no 1-minute aggregate bars within +/-2 minutes,DIA,O:DIA260501C00489000,sell,6.75,2026-04-27T14:55:00.000Z,polygon-option-aggregates,0,,,6.75,,,,,,,,,e2294732-511f-47cd-9162-96758b715f50,f7388059-3f5f-48ed-83c2-0b3ce3b754f0,
matched,"first provider trade, recorded price, and recorded timestamp match",MSTR,O:MSTR260501C00170000,sell,7.55,2026-04-27T14:56:00.000Z,polygon-option-trade,1,2026-04-27T14:56:41.261Z,7.55,7.55,2026-04-27T14:56:41.261Z,7.55,true,true,,,,,b5f43f81-0107-47af-9f86-5da02ead5a45,e8e19b31-9079-4e04-8467-37d1a97b5df1,
matched,"first provider trade, recorded price, and recorded timestamp match",RGTI,O:RGTI260501C00017000,sell,0.42,2026-04-27T15:14:00.000Z,polygon-option-trade,1,2026-04-27T15:14:54.048Z,0.42,0.42,2026-04-27T15:14:54.048Z,0.42,true,true,,,,,a9f4de19-f248-4d76-8d10-cfef6ce2847f,3a8dd436-596d-4f94-bbd3-cb13911a98a3,
no_provider_bars_near_fill,provider returned no 1-minute aggregate bars within +/-2 minutes,SPY,O:SPY260501C00711000,sell,6.97,2026-04-27T15:15:00.000Z,polygon-option-aggregates,0,,,6.97,,,,,,,,,204f2e78-a505-4984-b109-963579345003,a0f57b02-cb45-4425-a211-bb100e5f4c49,
matched,exact 1-minute aggregate close matches fill price,CEG,O:CEG260501C00310000,buy,9.46,2026-04-27T15:16:00.000Z,polygon-option-aggregates,1,,,9.46,,,,,2026-04-27T15:16:00.000Z,9.46,2026-04-27T15:16:00.000Z,9.46,85873908-a91c-462a-9f41-80b8682b3009,f969609f-1284-4cfb-807c-d6b52b058391,
matched,exact 1-minute aggregate close matches fill price,MRVL,O:MRVL260501C00155000,buy,6.4,2026-04-27T15:41:00.000Z,polygon-option-aggregates,2,,,6.4,,,,,2026-04-27T15:41:00.000Z,6.4,2026-04-27T15:41:00.000Z,6.4,6b6329db-a1a7-42f9-ae11-600c6e6e416f,518cea50-0830-4149-a8ef-b1633b538a18,
matched,exact 1-minute aggregate close matches fill price,RGTI,O:RGTI260501P00015000,buy,0.23,2026-04-27T15:46:00.000Z,polygon-option-aggregates,2,,,0.23,,,,,2026-04-27T15:46:00.000Z,0.23,2026-04-27T15:46:00.000Z,0.23,24f2c24c-e9cc-4cd5-95e9-0e11e7546ef3,d1fe2be4-1adf-4a9f-8e26-6175a6719597,
matched,"first provider trade, recorded price, and recorded timestamp match",TSLA,O:TSLA260501C00365000,buy,9.25,2026-04-27T16:00:00.000Z,polygon-option-trade,3,2026-04-27T16:00:05.323Z,9.25,9.28,2026-04-27T16:00:05.323Z,9.25,true,true,,,,,dab6fbeb-b2e1-440d-a518-a16f224c46dd,118cff8a-161f-47e3-a804-cebbb9d552b9,
nearby_close_only,"no exact-minute bar, but a nearby 1-minute close matches fill price",AAPL,O:AAPL260501C00265000,sell,6.46,2026-04-27T16:15:00.000Z,polygon-option-aggregates,4,,,6.46,,,,,,,2026-04-27T16:14:00.000Z,6.46,cf690e4f-ae0b-4593-a7ea-ed5976b3f006,6914577f-ae53-4cb6-a37f-ea5f5399eebb,
matched,"first provider trade, recorded price, and recorded timestamp match",AMZN,O:AMZN260501C00260000,buy,11.06,2026-04-27T16:25:00.000Z,polygon-option-trade,1,2026-04-27T16:25:44.007Z,11.06,11.06,2026-04-27T16:25:44.007Z,11.06,true,true,,,,,89edf04d-edf5-4e10-a056-57915c5cf1a4,968120ff-b7a7-4845-becc-12ee360f6c00,
matched,"first provider trade, recorded price, and recorded timestamp match",NVDA,O:NVDA260501C00210000,buy,5.2,2026-04-27T16:25:00.000Z,polygon-option-trade,15,2026-04-27T16:25:04.388Z,5.2,5.37,2026-04-27T16:25:04.388Z,5.2,true,true,,,,,f3e6be9a-cfa8-418d-b91a-d11c2f712ce2,b608bcd9-141e-49f7-8c2d-16ae8f5ad3f4,
matched,exact 1-minute aggregate close matches fill price,ARM,O:ARM260501C00210000,buy,11.7,2026-04-27T16:31:00.000Z,polygon-option-aggregates,2,,,11.7,,,,,2026-04-27T16:31:00.000Z,11.7,2026-04-27T16:31:00.000Z,11.7,0df49c7f-ae29-480c-b7e8-1c5d5e7f28be,922bc2ce-5aa0-42b5-bac7-2665395480b0,
matched,exact 1-minute aggregate close matches fill price,RBLX,O:RBLX260501P00057000,buy,4.2,2026-04-27T16:56:00.000Z,polygon-option-aggregates,1,,,4.2,,,,,2026-04-27T16:56:00.000Z,4.2,2026-04-27T16:56:00.000Z,4.2,d6723213-a2e4-483e-a42b-856b978fd051,bdf0350e-2300-494c-bb7b-373594efa0ae,
no_provider_bars_near_fill,provider returned no 1-minute aggregate bars within +/-2 minutes,RGTI,O:RGTI260501P00015000,sell,0.23,2026-04-27T17:05:00.000Z,polygon-option-aggregates,0,,,0.23,,,,,,,,,5a367400-5fce-4806-a2bd-2a2a26f6cbf5,f31fda49-92f3-42c0-a8ba-1ff35cbf8bd7,
matched,exact 1-minute aggregate close matches fill price,QBTS,O:QBTS260501C00020000,buy,0.28,2026-04-27T17:11:00.000Z,polygon-option-aggregates,1,,,0.28,,,,,2026-04-27T17:11:00.000Z,0.28,2026-04-27T17:11:00.000Z,0.28,baeb31d1-6ae0-4ee2-bf5e-43b57bccbf5f,097fba70-eef4-49be-ae53-748d44265f95,
no_provider_bars_near_fill,provider returned no 1-minute aggregate bars within +/-2 minutes,USO,O:USO260429C00125000,sell,10.63,2026-04-27T19:15:00.000Z,polygon-option-aggregates,0,,,10.63,,,,,,,,,38b02859-4867-4575-9a60-9183c0faa40d,26393c44-e7b3-4a03-adda-3e5c6fb7b3c4,
matched,"first provider trade, recorded price, and recorded timestamp match",AAPL,O:AAPL260501C00270000,buy,4.19,2026-04-27T19:20:00.000Z,polygon-option-trade,5,2026-04-27T19:20:26.919Z,4.19,4.2,2026-04-27T19:20:26.919Z,4.19,true,true,,,,,8c64e34c-46c7-4768-a74d-a9c50c6a3980,d3f49784-4e52-4319-a9fa-15dcd8d4eca3,
no_provider_bars_near_fill,provider returned no 1-minute aggregate bars within +/-2 minutes,ARM,O:ARM260501C00210000,sell,12.1,2026-04-27T19:35:00.000Z,polygon-option-aggregates,0,,,12.1,,,,,,,,,ab951496-c191-471f-8a62-3187c64de05e,e08e07bb-a17e-4474-9255-704f47aaff8a,
no_provider_bars_near_fill,provider returned no 1-minute aggregate bars within +/-2 minutes,CEG,O:CEG260501C00310000,sell,11.38,2026-04-27T19:35:00.000Z,polygon-option-aggregates,0,,,11.38,,,,,,,,,52e2f52c-a3fc-413e-b467-493faefa7607,81cbce4e-29e3-4cda-a8ae-5fcab8e6c4e3,
matched,exact 1-minute aggregate close matches fill price,TQQQ,O:TQQQ260501C00063000,buy,1.63,2026-04-27T19:41:00.000Z,polygon-option-aggregates,2,,,1.63,,,,,2026-04-27T19:41:00.000Z,1.63,2026-04-27T19:41:00.000Z,1.63,92ed11be-1a02-45dc-8a06-800aff08448e,09971d43-3f04-46f8-b757-5d65f55618c2,
matched,"first provider trade, recorded price, and recorded timestamp match",AVGO,O:AVGO260429C00415000,buy,7.8,2026-04-27T19:45:00.000Z,polygon-option-trade,1,2026-04-27T19:45:27.316Z,7.8,7.8,2026-04-27T19:45:27.316Z,7.8,true,true,,,,,5cb0f2b5-ba53-4c2e-974a-f2d0c30d9095,7294d39c-d1ec-4e7b-91c3-42fc42cd3f04,
matched,"first provider trade, recorded price, and recorded timestamp match",AMZN,O:AMZN260501C00260000,sell,10.1,2026-04-27T19:59:00.000Z,polygon-option-trade,16,2026-04-27T19:59:01.605Z,10.1,10.15,2026-04-27T19:59:01.605Z,10.1,true,true,,,,,f41f415a-6c55-4acd-bc7e-dcb291e31ea9,c4a4c934-a51e-419d-a1b3-840612f2106f,
matched,"first provider trade, recorded price, and recorded timestamp match",AAPL,O:AAPL260501C00270000,sell,4.4,2026-04-27T19:59:00.000Z,polygon-option-trade,19,2026-04-27T19:59:02.864Z,4.4,4.45,2026-04-27T19:59:02.864Z,4.4,true,true,,,,,5b131e14-892e-4841-8302-8958c5c336a3,807b9b99-f03f-44c6-a656-984fe5e2670c,
matched,"first provider trade, recorded price, and recorded timestamp match",TQQQ,O:TQQQ260501C00063000,sell,1.7,2026-04-27T19:59:00.000Z,polygon-option-trade,10,2026-04-27T19:59:01.181Z,1.7,1.69,2026-04-27T19:59:01.181Z,1.7,true,true,,,,,bb7dc106-d217-4df6-8e37-d26470db5913,d3297401-ffe6-47ad-a11e-f7784c0aa4f4,
matched,"first provider trade, recorded price, and recorded timestamp match",MRVL,O:MRVL260501C00155000,sell,3.39,2026-04-28T13:30:00.000Z,polygon-option-trade,6,2026-04-28T13:30:01.633Z,3.39,2.74,2026-04-28T13:30:01.633Z,3.39,true,true,,,,,91675b60-986b-4a06-9adb-e2015da83b7b,30738467-4bbd-4c02-90f1-8429a6969dd9,
matched,"first provider trade, recorded price, and recorded timestamp match",TSLA,O:TSLA260501C00365000,sell,12.58,2026-04-28T13:30:00.000Z,polygon-option-trade,5,2026-04-28T13:30:03.541Z,12.58,13.7,2026-04-28T13:30:03.541Z,12.58,true,true,,,,,3afb466f-32a9-4696-96cf-6c2b02dd26bb,642ec4bc-c1bb-40dc-9d48-8b23d9a1fb1b,
matched,"first provider trade, recorded price, and recorded timestamp match",NVDA,O:NVDA260501C00210000,sell,4.45,2026-04-28T13:30:00.000Z,polygon-option-trade,121,2026-04-28T13:30:00.240Z,4.45,3.9,2026-04-28T13:30:00.240Z,4.45,true,true,,,,,720a99cf-3cee-4f31-b8c5-30c8b92a2289,297cd2d0-1cad-4c61-bbc0-79ba5ad7470d,
matched,"first provider trade, recorded price, and recorded timestamp match",AVGO,O:AVGO260429C00415000,sell,1.71,2026-04-28T13:30:00.000Z,polygon-option-trade,6,2026-04-28T13:30:44.275Z,1.71,1.91,2026-04-28T13:30:44.275Z,1.71,true,true,,,,,6f287987-558d-4328-b085-6f14a3ecebef,ce64cee6-f401-4543-8d8a-9dee7452fd56,
matched,"first provider trade, recorded price, and recorded timestamp match",CORZ,O:CORZ260501C00019000,buy,1.29,2026-04-28T13:30:00.000Z,polygon-option-trade,2,2026-04-28T13:30:12.324Z,1.29,1.29,2026-04-28T13:30:12.324Z,1.29,true,true,,,,,901cbac7-43fa-4bec-8889-b9a64ce84bc7,f114d774-04a9-48b0-b277-974ddf13fd2f,
matched,"first provider trade, recorded price, and recorded timestamp match",MRVL,O:MRVL260501C00145000,buy,7.64,2026-04-28T13:30:00.000Z,polygon-option-trade,6,2026-04-28T13:30:04.267Z,7.64,7.75,2026-04-28T13:30:04.267Z,7.64,true,true,,,,,f815815d-8cbd-4382-a6a9-99fffa39eb91,6c84a96c-73c4-4826-be26-d495fe711675,
matched,exact 1-minute aggregate close matches fill price,RKLB,O:RKLB260501C00078000,buy,3.9,2026-04-28T13:31:00.000Z,polygon-option-aggregates,1,,,3.9,,,,,2026-04-28T13:31:00.000Z,3.9,2026-04-28T13:31:00.000Z,3.9,76b1091d-3f20-4612-b1b9-6cdc951affba,e76f6db3-05de-454a-ba15-cadfe7671120,
matched,"first provider trade, recorded price, and recorded timestamp match",VXX,O:VXX260501P00030000,sell,1.1,2026-04-28T13:32:00.000Z,polygon-option-trade,2,2026-04-28T13:32:25.513Z,1.1,1.05,2026-04-28T13:32:25.513Z,1.1,true,true,,,,,00c93348-aca7-43d9-b8c1-3e4340012615,be30f863-5ce1-459a-949d-b3b1d3cc91a9,
matched,"first provider trade, recorded price, and recorded timestamp match",QBTS,O:QBTS260501C00020000,sell,0.3,2026-04-28T13:34:00.000Z,polygon-option-trade,3,2026-04-28T13:34:16.308Z,0.3,0.3,2026-04-28T13:34:16.308Z,0.3,true,true,,,,,33c7e52a-119c-43d6-ae7e-fed6aece3125,e3ce3a5d-95a3-4905-8915-013800e422e3,
matched,"first provider trade, recorded price, and recorded timestamp match",COIN,O:COIN260501C00190000,buy,6.77,2026-04-28T13:35:00.000Z,polygon-option-trade,5,2026-04-28T13:35:09.593Z,6.77,7.27,2026-04-28T13:35:09.593Z,6.77,true,true,,,,,ce32bf0f-f299-43e3-905b-e7187d0903cc,6dca924c-caac-46e8-bcfd-3648adaa4683,
matched,"first provider trade, recorded price, and recorded timestamp match",HOOD,O:HOOD260501C00081000,buy,4.24,2026-04-28T13:35:00.000Z,polygon-option-trade,6,2026-04-28T13:35:46.923Z,4.24,4.25,2026-04-28T13:35:46.923Z,4.24,true,true,,,,,6c776338-3a72-4c09-8a36-5846400ad367,6d422305-f39a-40aa-9f88-de2da2a8f822,
matched,"first provider trade, recorded price, and recorded timestamp match",UUUU,O:UUUU260501C00021000,buy,0.72,2026-04-28T13:35:00.000Z,polygon-option-trade,1,2026-04-28T13:35:14.494Z,0.72,0.72,2026-04-28T13:35:14.494Z,0.72,true,true,,,,,893f8463-0a34-45e1-8f69-02187b588011,2ebbb086-24fc-4f0a-9bd3-84809c5c55fe,
matched,"first provider trade, recorded price, and recorded timestamp match",VRT,O:VRT260501C00300000,buy,13.95,2026-04-28T13:35:00.000Z,polygon-option-trade,1,2026-04-28T13:35:38.080Z,13.95,13.95,2026-04-28T13:35:38.080Z,13.95,true,true,,,,,0236fb52-a016-4863-9632-e84cd7bfb7f5,d0a49d7a-578f-4504-abc9-238862e11cdc,
matched,"first provider trade, recorded price, and recorded timestamp match",VXX,O:VXX260501P00029000,buy,0.47,2026-04-28T13:35:00.000Z,polygon-option-trade,6,2026-04-28T13:35:38.705Z,0.47,0.47,2026-04-28T13:35:38.705Z,0.47,true,true,,,,,5c6bdec0-027d-4ebe-b60e-0d4a0ce69360,1d8a93f6-56ad-4833-8a46-0e6137ce3502,
matched,exact 1-minute aggregate close matches fill price,HUT,O:HUT260501C00065000,buy,6.85,2026-04-28T13:36:00.000Z,polygon-option-aggregates,1,,,6.85,,,,,2026-04-28T13:36:00.000Z,6.85,2026-04-28T13:36:00.000Z,6.85,d5fef084-91d2-4490-9abe-6989eb944ac6,1b60c0e8-d85a-46b1-8f6a-ac3d9408b3db,
matched,"first provider trade, recorded price, and recorded timestamp match",RKLB,O:RKLB260501C00078000,sell,4.26,2026-04-28T14:02:00.000Z,polygon-option-trade,1,2026-04-28T14:02:53.240Z,4.26,4.26,2026-04-28T14:02:53.240Z,4.26,true,true,,,,,f721b4d1-cb34-452f-aa43-3655bc97adab,a2a36e31-1568-4320-956f-0ec9821c3cfd,
matched,"first provider trade, recorded price, and recorded timestamp match",UUUU,O:UUUU260501C00021000,sell,0.88,2026-04-28T14:07:00.000Z,polygon-option-trade,2,2026-04-28T14:07:28.936Z,0.88,0.82,2026-04-28T14:07:28.936Z,0.88,true,true,,,,,fad0f636-c061-4cdd-b0e9-dd357fea4bed,0e4c3518-d951-472f-82a4-0a0aafbc302f,
matched,"first provider trade, recorded price, and recorded timestamp match",GOOGL,O:GOOGL260501C00345000,buy,12.59,2026-04-28T14:10:00.000Z,polygon-option-trade,1,2026-04-28T14:10:14.816Z,12.59,12.59,2026-04-28T14:10:14.816Z,12.59,true,true,,,,,20d4327c-a632-4dd9-b0aa-42bb414ccdfa,3c879939-85da-424b-a9c3-9cf296e9c928,
no_exact_bar,provider returned nearby bars but no bar at the fill minute,VRT,O:VRT260501C00300000,sell,12.23,2026-04-28T14:30:00.000Z,polygon-option-aggregates,1,,,12.23,,,,,,,,,c649f200-c373-42da-8abe-28c6b0746b10,46dfd8e5-5201-4a23-a359-ceaa63e1a964,
matched,"first provider trade, recorded price, and recorded timestamp match",MRVL,O:MRVL260501C00145000,sell,9.1,2026-04-28T14:36:00.000Z,polygon-option-trade,1,2026-04-28T14:36:01.993Z,9.1,9.1,2026-04-28T14:36:01.993Z,9.1,true,true,,,,,e8aa49b3-f02f-42a5-a50e-2caa703c941d,4629e3e6-97bc-4c7f-9963-28ce9b4c91de,
matched,"first provider trade, recorded price, and recorded timestamp match",COIN,O:COIN260501C00190000,sell,7.7,2026-04-28T14:37:00.000Z,polygon-option-trade,3,2026-04-28T14:37:32.881Z,7.7,7.5,2026-04-28T14:37:32.881Z,7.7,true,true,,,,,e92c1a1c-7fb9-42c5-ab57-f8b4a51ce0ba,f03d86f2-254d-4dea-bd3d-d613a2c08cd9,
no_provider_bars_near_fill,provider returned no 1-minute aggregate bars within +/-2 minutes,HUT,O:HUT260501C00065000,sell,8.61,2026-04-28T16:20:00.000Z,polygon-option-aggregates,0,,,8.61,,,,,,,,,06ec3230-a628-45c0-a14a-a851c5d3281a,cc97e03b-ea2c-4300-96ed-989ccb038ae8,
matched,exact 1-minute aggregate close matches fill price,JOBY,O:JOBY260501C00008000,buy,0.89,2026-04-28T16:41:00.000Z,polygon-option-aggregates,1,,,0.89,,,,,2026-04-28T16:41:00.000Z,0.89,2026-04-28T16:41:00.000Z,0.89,1c790304-4ec8-424c-9ea2-d47e79c75ae4,80829ebd-2acc-476a-9bea-fccc83cc0b98,
matched,"first provider trade, recorded price, and recorded timestamp match",MSTR,O:MSTR260501C00165000,buy,4.35,2026-04-28T16:45:00.000Z,polygon-option-trade,1,2026-04-28T16:45:45.973Z,4.35,4.35,2026-04-28T16:45:45.973Z,4.35,true,true,,,,,4abc67c6-9f89-421d-9fb5-3b3aeb206af9,eb775979-49dc-47ba-81b2-e343c778eab2,
matched,exact 1-minute aggregate close matches fill price,ACHR,O:ACHR260501C00005000,buy,0.84,2026-04-28T16:46:00.000Z,polygon-option-aggregates,1,,,0.84,,,,,2026-04-28T16:46:00.000Z,0.84,2026-04-28T16:46:00.000Z,0.84,cb8492ea-ec9c-46a1-976f-ffda2ce94750,e6ec0022-a439-4531-a04f-091763585a4e,
